Samuel,사무엘
Hannah,한나
Eli,엘리
Ark,언약궤
Tabernacle,성막
Shiloh,실로
Philistines,블레셋
Dagon,다곤
Israel,이스라엘
Judge,사사
Prophet,선지자
Priest,제사장
King,왕
Anoint,기름붓다
Oil,기름
Saul,사울
David,다윗
Goliath,골리앗
Jesse,이새
Bethlehem,베들레헴
Shepherd,목자
Harp,수금
Armor,갑옷
Stone,돌
Sling,물매
Covenant,언약
Jonathan,요나단
Friendship,우정
Spear,창
Jealousy,질투
Michal,미갈
Cave,동굴
EnGedi,엔게디
Mercy,긍휼
Obedience,순종
Sacrifice,제사
Disobedience,불순종
Amalekites,아말렉
Agag,아각
Battle,전쟁
Victory,승리
Defeat,패배
Crown,왕관
Throne,보좌
Ziklag,시글락
Achish,아기스
Witch,신접한여인
Endor,엔돌
Gilboa,길보아
Abner,아브넬
Ishbosheth,이스보셋
Joab,요압
Hebron,헤브론
Jerusalem,예루살렘
Zion,시온
Uzzah,웃사
Nathan,나단
Bathsheba,밧세바
Uriah,우리야
Sin,죄
Repentance,회개
Psalm,시편
Absalom,압살롬
Tamar,다말
Rebellion,반역
Hair,머리카락
Donkey,나귀
Shimei,시므이
Forgiveness,용서
Restoration,회복
Succession,계승
Solomon,솔로몬
